face,eye1,eye2,nose,mouth,name,box,tag,isFace
0.225613501,0.740447476,0.860293704,0.700754115,-0.010084953,dataset/images/maksssksksss370.png,"[118, 111, 132, 132]",0,1
0.102883141,0.254357094,0.346754979,-0.349037097,-0.741100512,dataset/images/maksssksksss371.png,"[156, 12, 121, 121]",1,1
-0.125300171,-0.754200281,-0.953612137,-0.689929888,-0.741100512,dataset/images/maksssksksss371.png,"[284, 21, 87, 87]",0,0
-0.78561375,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss373.png,"[364, 51, 27, 27]",0,1
-0.538342723,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss373.png,"[16, 42, 59, 59]",1,1
-0.54312745,-0.754200281,-0.953612137,-0.252921762,-0.741100512,dataset/images/maksssksksss373.png,"[35, 82, 94, 94]",1,1
0.299175225,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss373.png,"[377, 182, 66, 66]",0,0
-0.613178466,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss373.png,"[325, 64, 44, 44]",1,1
-0.043540336,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss373.png,"[375, 231, 35, 35]",0,0
-0.548858397,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss374.png,"[307, 24, 36, 36]",0,1
-0.270226036,-0.37866331,-1,-0.796820709,-0.741100512,dataset/images/maksssksksss377.png,"[121, 43, 146, 146]",1,1
-0.55172793,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss378.png,"[215, 35, 88, 88]",1,1
0.388997802,0.043548278,-0.099573929,-0.796820709,-0.741100512,dataset/images/maksssksksss379.png,"[114, 185, 89, 89]",0,1
-0.439057227,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss380.png,"[155, 252, 106, 106]",0,0
-0.516710373,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss382.png,"[269, 84, 103, 103]",0,0
0.055396323,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss383.png,"[73, 157, 135, 135]",1,1
-0.545575536,-0.178270513,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss384.png,"[64, 180, 136, 136]",0,0
-0.145136844,0.067338289,-0.22212532,-0.796820709,-0.776206698,dataset/images/maksssksksss385.png,"[109, 64, 63, 63]",0,1
-0.552678878,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss388.png,"[184, 88, 40, 40]",1,1
-0.585914179,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss389.png,"[329, 93, 59, 59]",0,0
-0.463769836,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss389.png,"[332, 48, 57, 57]",1,1
0.320452781,-0.133830253,-0.766247721,-0.796820709,-0.741100512,dataset/images/maksssksksss389.png,"[115, 134, 80, 80]",1,1
-0.467613525,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss39.png,"[122, 218, 88, 88]",0,0
-0.023653241,-0.129518876,-0.769550812,-0.796820709,-0.741100512,dataset/images/maksssksksss392.png,"[159, 52, 141, 141]",1,1
-0.117175113,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss395.png,"[52, 123, 51, 51]",0,0
0.435968869,-0.754200281,-0.953612137,-0.796820709,-0.489311859,dataset/images/maksssksksss396.png,"[300, 73, 58, 58]",1,1
-0.505176658,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss397.png,"[233, 3, 38, 38]",1,1
-0.125007665,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss397.png,"[294, 36, 67, 67]",1,1
-0.781416422,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss397.png,"[307, 128, 25, 25]",0,0
-0.232202793,-0.700422855,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss397.png,"[172, 41, 88, 88]",1,1
-0.610946801,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss4.png,"[158, 107, 30, 30]",0,0
-0.352075742,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss40.png,"[60, 80, 50, 50]",1,1
-0.081567081,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss40.png,"[240, 128, 82, 82]",0,0
-0.315227028,-0.534799071,-0.267602271,-0.796820709,-0.302482281,dataset/images/maksssksksss40.png,"[167, 20, 157, 157]",0,0
-0.213846907,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss40.png,"[2, 85, 61, 61]",0,0
-0.208975692,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss69.png,"[83, 294, 50, 50]",0,0
-0.705607118,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss367.png,"[304, 83, 28, 28]",0,0
-0.167456997,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss96.png,"[241, 80, 42, 42]",0,1
-0.037077552,-0.754200281,-0.953612137,-0.796820709,-0.530259528,dataset/images/maksssksksss96.png,"[61, 143, 55, 55]",0,1
-0.347207417,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss96.png,"[291, 147, 44, 44]",1,1
-0.413901749,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss82.png,"[82, 26, 66, 66]",0,0
-0.10363327,-0.164237934,0.409138025,-0.796820709,-0.436605735,dataset/images/maksssksksss561.png,"[66, 136, 133, 133]",0,1
-0.767829058,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss575.png,"[224, 151, 32, 32]",0,1
-0.481253628,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss777.png,"[137, 80, 28, 28]",0,0
-0.371948454,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss777.png,"[186, 48, 37, 37]",1,1
-0.264135847,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss788.png,"[371, 122, 52, 52]",0,0
-0.122848897,-0.140975502,-0.207984845,-0.796820709,-0.741100512,dataset/images/maksssksksss798.png,"[148, 210, 114, 114]",1,1
-0.181904094,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss559.png,"[260, 209, 42, 42]",0,0
-0.688237461,-0.754200281,-0.953612137,-0.109897383,-0.741100512,dataset/images/maksssksksss559.png,"[83, 160, 66, 66]",1,1
0.066351966,0.258361808,-0.13436646,-0.372941294,-0.741100512,dataset/images/maksssksksss217.png,"[102, 179, 128, 128]",0,1
0.049843404,0.224507338,-0.730014426,-0.796820709,-0.741100512,dataset/images/maksssksksss571.png,"[106, 182, 99, 99]",0,1
-0.013171631,0.602847264,0.885193911,-0.321412172,-0.741100512,dataset/images/maksssksksss565.png,"[112, 166, 127, 127]",0,1
0.328430078,0.336002355,-0.879409962,-0.501576132,-0.741100512,dataset/images/maksssksksss86.png,"[328, 126, 67, 67]",0,1
-0.552678878,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss388.png,"[184, 88, 40, 40]",1,1
0.674182484,0.452590042,0.061782575,-0.242801089,-0.741100512,dataset/images/maksssksksss51.png,"[99, 133, 125, 125]",0,1
-0.563324434,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss79.png,"[219, 220, 53, 53]",0,0
-0.15805702,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss79.png,"[89, 155, 97, 97]",0,0
-0.270226036,-0.37866331,-1,-0.796820709,-0.741100512,dataset/images/maksssksksss377.png,"[121, 43, 146, 146]",1,1
0.190068586,-0.123283268,-0.047291982,-0.642034436,-0.741100512,dataset/images/maksssksksss808.png,"[93, 108, 131, 131]",1,1
-0.024070572,-0.70840372,-0.71392801,-0.796820709,-0.741100512,dataset/images/maksssksksss607.png,"[58, 42, 104, 104]",1,1
-0.173690387,-0.159883016,-0.363362214,-0.796820709,-0.741100512,dataset/images/maksssksksss607.png,"[215, 43, 162, 162]",1,1
-0.104338526,0.044748851,-0.953612137,-0.886823338,-0.741100512,dataset/images/maksssksksss161.png,"[113, 211, 95, 95]",0,1
-0.247031761,-0.901753402,-0.467436409,-0.796820709,-0.741100512,dataset/images/maksssksksss175.png,"[107, 48, 66, 66]",1,1
0.469209513,-0.228371756,-0.667873272,-0.330410225,-0.741100512,dataset/images/maksssksksss148.png,"[323, 68, 72, 72]",0,1
-0.418035491,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss148.png,"[64, 85, 63, 63]",0,1
-0.23216827,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss809.png,"[285, 34, 57, 57]",1,1
0.111477153,0.051889871,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss809.png,"[21, 69, 51, 51]",0,1
-0.250894128,-0.35669898,-0.121005415,-0.796820709,-0.741100512,dataset/images/maksssksksss404.png,"[106, 200, 91, 91]",0,1
-0.698905044,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss438.png,"[29, 1, 30, 30]",0,0
-0.435122437,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss438.png,"[97, 52, 46, 46]",0,0
-0.729134502,0.744063243,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss438.png,"[50, 116, 54, 54]",0,0
-0.585914179,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss389.png,"[329, 93, 59, 59]",0,0
-0.463769836,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss389.png,"[332, 48, 57, 57]",0,1
0.320452781,-0.133830253,-0.766247721,-0.796820709,-0.741100512,dataset/images/maksssksksss389.png,"[115, 134, 80, 80]",1,1
-0.325309167,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss202.png,"[364, 71, 33, 33]",0,0
-0.146253589,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss202.png,"[39, 272, 27, 27]",0,0
-0.013965676,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss570.png,"[57, 179, 63, 63]",0,0
-0.632755953,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss558.png,"[7, 125, 77, 77]",1,1
-0.371339801,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss799.png,"[347, 99, 35, 35]",0,0
-0.379685092,-0.754200281,-0.953612137,-0.478057708,-0.741100512,dataset/images/maksssksksss799.png,"[77, 225, 64, 64]",1,1
-0.547232323,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss758.png,"[329, 191, 29, 29]",0,0
-0.450473717,-0.237442528,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss228.png,"[43, 224, 151, 151]",1,1
-0.196514259,-0.721626406,-0.494903787,-0.796820709,-0.741100512,dataset/images/maksssksksss228.png,"[23, 188, 134, 134]",1,1
-0.040639451,-0.847940304,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss200.png,"[104, 213, 96, 96]",0,0
-0.138259782,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss200.png,"[88, 98, 124, 124]",0,0
-0.594676953,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss572.png,"[85, 75, 36, 36]",0,0
-0.303641669,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss572.png,"[141, 86, 35, 35]",0,0
-0.639302463,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss572.png,"[242, 11, 50, 50]",0,0
0.932583936,0.650335313,0.879419859,0.531459207,0.721150344,dataset/images/maksssksksss348.png,"[74, 161, 132, 132]",0,1
-0.548858397,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss374.png,"[307, 24, 36, 36]",0,1
0.254444596,-0.173921436,0.069446834,-0.796820709,-0.741100512,dataset/images/maksssksksss412.png,"[180, 78, 99, 99]",1,1
0.04290095,-0.714420004,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss412.png,"[308, 177, 88, 88]",1,1
-0.236023901,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss406.png,"[173, 71, 65, 65]",1,1
0.085650402,0.781630341,0.536482391,-0.65354524,-0.741100512,dataset/images/maksssksksss837.png,"[76, 119, 133, 133]",0,1
-0.650070433,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss823.png,"[341, 114, 34, 34]",0,0
0.10659877,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss823.png,"[70, 11, 69, 69]",0,0
-0.367410834,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss176.png,"[124, 50, 37, 37]",1,1
-0.193316003,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss176.png,"[216, 34, 53, 53]",1,1
0.383350317,0.101185949,-0.22672847,-0.723525615,-0.741100512,dataset/images/maksssksksss162.png,"[77, 163, 121, 121]",1,1
-0.438462462,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss604.png,"[62, 120, 73, 73]",0,0
-0.350921824,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss177.png,"[146, 135, 54, 54]",1,1
-0.550394503,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss177.png,"[133, 52, 66, 66]",0,0
-0.532814862,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss639.png,"[332, 41, 38, 38]",1,1
0.563008719,-0.050985612,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss822.png,"[131, 9, 59, 59]",0,0
-0.08154768,0.360899344,-0.965205469,-0.796820709,-1,dataset/images/maksssksksss836.png,"[80, 41, 102, 102]",0,0
0.539222631,-0.360940831,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss188.png,"[87, 182, 125, 125]",1,1
-0.707770173,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss361.png,"[322, 18, 34, 34]",0,0
-0.193839092,0.250550866,0.080313571,-0.796820709,-0.741100512,dataset/images/maksssksksss349.png,"[151, 31, 120, 120]",1,1
-0.274615293,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss573.png,"[478, 137, 26, 26]",0,0
-0.935483866,-0.975291495,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss573.png,"[438, 37, 62, 62]",1,1
-0.155168247,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss215.png,"[158, 165, 124, 124]",0,0
-0.684861362,-0.69671475,-0.680234908,-0.557207653,-0.541928101,dataset/images/maksssksksss598.png,"[96, 183, 144, 144]",1,1
-0.664509134,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss765.png,"[61, 266, 28, 28]",0,0
0.323858505,-0.754200281,-0.953612137,-0.2033501,-0.31969285,dataset/images/maksssksksss759.png,"[268, 76, 64, 64]",0,1
-0.449186592,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[13, 21, 25, 25]",0,0
-0.725595518,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[328, 22, 26, 26]",1,1
-0.265229808,-0.294208391,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[309, 131, 73, 73]",0,0
-0.292140971,-0.399302839,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[174, 110, 100, 100]",0,0
0.269747281,0.147227258,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss783.png,"[214, 153, 82, 82]",0,0
-0.44969759,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss740.png,"[227, 134, 26, 26]",0,0
-0.689464568,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss768.png,"[78, 110, 31, 31]",0,0
0.536198152,0.086799583,-0.133479509,-0.796820709,0.129906568,dataset/images/maksssksksss581.png,"[67, 172, 155, 155]",1,1
-0.196347654,0.209390906,0.195715227,-0.796820709,-0.741100512,dataset/images/maksssksksss542.png,"[153, 31, 99, 99]",1,1
-0.104454789,-0.344895334,0.07595126,-0.796820709,-0.741100512,dataset/images/maksssksksss224.png,"[207, 102, 91, 91]",1,1
-0.55930914,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss230.png,"[8, 275, 41, 41]",0,0
-0.360382827,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss230.png,"[382, 203, 47, 47]",0,0
-0.629425266,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss230.png,"[108, 189, 56, 56]",0,0
0.21614598,0.448873479,0.472655521,-0.98494829,0.13010239,dataset/images/maksssksksss218.png,"[122, 201, 139, 139]",0,1
-0.494875067,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss436.png,"[76, 328, 62, 62]",0,0
-0.109294706,-0.504443637,-0.953612137,-0.796820709,-0.147291439,dataset/images/maksssksksss350.png,"[126, 52, 63, 63]",0,0
-0.439402562,0.355481853,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss422.png,"[201, 124, 77, 77]",0,0
-0.403170762,0.860987044,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss422.png,"[192, 333, 51, 51]",0,0
-0.55172793,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss378.png,"[215, 35, 88, 88]",1,1
0.328163567,-0.365614177,-0.553858292,-0.796820709,-0.741100512,dataset/images/maksssksksss191.png,"[214, 68, 94, 94]",1,1
-0.373619938,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss620.png,"[217, 123, 35, 35]",0,0
0.613272293,0.52469066,0.69412005,0.758377816,1,dataset/images/maksssksksss609.png,"[70, 59, 186, 186]",0,1
-0.01229098,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss153.png,"[71, 64, 30, 30]",0,0
-0.170498739,0.015168458,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss635.png,"[59, 78, 207, 207]",1,1
-0.523143485,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss806.png,"[282, 13, 46, 46]",1,1
-0.225664237,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss806.png,"[251, 172, 52, 52]",0,0
0.112709304,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[282, 39, 76, 76]",1,1
-0.034925325,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[61, 78, 58, 58]",1,1
-0.325268839,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss812.png,"[335, 245, 60, 60]",0,0
-0.592056643,-0.190444459,-0.331916255,-0.796820709,-0.741100512,dataset/images/maksssksksss190.png,"[126, 58, 97, 97]",1,1
0.388997802,0.043548278,-0.099573929,-0.796820709,-0.741100512,dataset/images/maksssksksss379.png,"[114, 185, 89, 89]",0,1
-0.21993574,-0.760359527,-0.953612137,-0.796820709,-0.880543388,dataset/images/maksssksksss63.png,"[120, 46, 162, 162]",1,1
-0.350271335,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss63.png,"[129, 139, 64, 64]",0,0
0.036662232,-0.021058858,-0.006589594,-0.796820709,-0.741100512,dataset/images/maksssksksss351.png,"[126, 33, 148, 148]",1,1
0.032067435,0.84011776,0.210207695,-0.11210122,-0.741100512,dataset/images/maksssksksss88.png,"[16, 142, 164, 164]",1,1
-0.023653241,-0.129518876,-0.769550812,-0.796820709,-0.741100512,dataset/images/maksssksksss392.png,"[159, 52, 141, 141]",1,1
-0.023493091,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss219.png,"[215, 127, 73, 73]",0,0
-0.307540233,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss543.png,"[276, 140, 25, 25]",0,0
-0.492579983,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss594.png,"[228, 153, 50, 50]",0,0
-0.128230674,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss741.png,"[163, 32, 25, 25]",0,0
-0.784866633,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss796.png,"[17, 28, 29, 29]",0,0
-0.458807702,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss780.png,"[90, 41, 67, 67]",1,1
0.862001897,0.561129195,0.408959737,1,-0.64681672,dataset/images/maksssksksss757.png,"[83, 151, 155, 155]",0,1
0.445624349,0.316254581,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss743.png,"[105, 150, 110, 110]",1,1
-0.129968148,0.655765804,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss541.png,"[81, 118, 147, 147]",1,1
-0.545575536,-0.178270513,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss384.png,"[64, 180, 136, 136]",0,0
-0.465163483,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss353.png,"[28, 22, 114, 114]",0,0
-0.77728619,-0.41486876,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss435.png,"[257, 58, 80, 80]",0,0
-0.569753158,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss435.png,"[128, 184, 70, 70]",0,0
-0.355192059,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss409.png,"[93, 196, 97, 97]",1,1
-0.077158263,0.271312078,0.078581193,-0.796820709,-0.554165963,dataset/images/maksssksksss838.png,"[128, 131, 173, 173]",1,1
-0.51106272,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss810.png,"[96, 266, 97, 97]",1,1
-0.371174466,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss145.png,"[180, 97, 24, 24]",0,1
-0.040398028,0.127381504,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss637.png,"[16, 17, 59, 59]",0,0
0.017020381,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss179.png,"[88, 48, 26, 26]",0,0
-0.569699505,-0.754200281,-0.953612137,-0.487280959,-0.741100512,dataset/images/maksssksksss179.png,"[17, 183, 60, 60]",0,0
0.14189015,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss636.png,"[281, 46, 56, 56]",0,0
0.277150455,0.387910486,0.154517996,-0.796820709,-0.741100512,dataset/images/maksssksksss150.png,"[46, 113, 127, 127]",1,1
-0.558754275,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss622.png,"[193, 36, 142, 142]",0,0
-0.839639845,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss805.png,"[224, 126, 57, 57]",0,0
-0.521999539,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss193.png,"[106, 254, 44, 44]",0,0
-0.755388552,-0.463916618,-0.953612137,-0.796820709,-0.214370567,dataset/images/maksssksksss193.png,"[4, 212, 103, 103]",0,0
-0.495151206,0.140936867,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss187.png,"[225, 76, 108, 108]",1,1
-0.042203065,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss74.png,"[349, 108, 50, 50]",0,0
-0.298109826,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss74.png,"[84, 126, 54, 54]",1,1
0.010057616,-0.385791377,-0.627078845,-0.796820709,-0.741100512,dataset/images/maksssksksss60.png,"[61, 168, 112, 112]",1,1
-0.52210957,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss352.png,"[104, 14, 55, 55]",0,0
-0.314756989,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss352.png,"[136, 55, 57, 57]",1,1
-0.224293376,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss352.png,"[44, 79, 57, 57]",0,1
0.573322085,0.928529496,0.410242991,0.518749352,0.536484677,dataset/images/maksssksksss48.png,"[64, 126, 149, 149]",0,1
0.156643649,0.959928626,0.58335739,-0.545117646,-0.741100512,dataset/images/maksssksksss420.png,"[80, 147, 119, 119]",0,1
-0.145136844,0.067338289,-0.22212532,-0.796820709,-0.776206698,dataset/images/maksssksksss385.png,"[109, 64, 63, 63]",1,1
0.299081429,-0.02809101,1,-0.398346002,-0.746414151,dataset/images/maksssksksss540.png,"[91, 105, 124, 124]",0,1
-0.551739865,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss554.png,"[128, 184, 70, 70]",0,0
0.433625633,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss583.png,"[264, 37, 93, 93]",1,1
-0.043586916,-0.262210827,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss597.png,"[268, 105, 64, 64]",0,0
-0.564547414,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss756.png,"[213, 35, 40, 40]",1,1
-0.498451653,-0.686655194,-0.369159255,-0.796820709,-0.801614358,dataset/images/maksssksksss781.png,"[72, 183, 133, 133]",1,1
-0.501094263,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss795.png,"[213, 101, 26, 26]",0,0
-0.517521043,-0.352549816,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss785.png,"[109, 69, 117, 117]",0,1
-0.558491742,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss752.png,"[102, 21, 35, 35]",0,0
-0.221384578,0.101749583,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss587.png,"[28, 112, 97, 97]",0,0
-0.665272577,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss587.png,"[49, 190, 67, 67]",0,0
-0.664516614,-0.369148666,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss578.png,"[216, 116, 77, 77]",0,0
0.68560238,-0.179741129,-0.953612137,-0.343933881,-0.640288248,dataset/images/maksssksksss236.png,"[147, 138, 128, 128]",0,1
0.904740477,0.752132717,-0.074696983,-0.469350944,-0.741100512,dataset/images/maksssksksss544.png,"[130, 175, 121, 121]",0,1
-0.117175113,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss395.png,"[52, 123, 51, 51]",0,0
-0.373189011,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss356.png,"[35, 39, 49, 49]",0,0
-0.508323238,-0.754200281,-0.953612137,-0.63469326,-0.145517875,dataset/images/maksssksksss356.png,"[103, 156, 125, 125]",1,1
0.226299634,-0.754200281,-0.953612137,-0.796820709,-0.741100512,dataset/images/maksssksksss801.png,"[275, 44, 57, 57]",0,0
