face,eye1,eye2,nose,mouth,name,box,tag
-0.05342745,-0.085793536,0.095756946,-0.785821004,-0.741100512,dataset/images/maksssksksss351.png,"[126, 33, 148, 148]",1
,,,,,,,
-0.563639969,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss352.png,"[104, 14, 55, 55]",0
,,,,,,,
-0.374307075,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss352.png,"[136, 55, 57, 57]",1
,,,,,,,
-0.291705075,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss352.png,"[44, 79, 57, 57]",0
,,,,,,,
-0.511642703,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss353.png,"[28, 22, 114, 114]",0
,,,,,,,
-0.427661144,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss356.png,"[35, 39, 49, 49]",0
,,,,,,,
-0.551051719,-0.702969642,-0.713450693,-0.624686061,-0.145517875,dataset/images/maksssksksss356.png,"[103, 156, 125, 125]",1
,,,,,,,
-0.633494374,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss357.png,"[133, 99, 57, 57]",0
,,,,,,,
-0.425295201,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss358.png,"[175, 57, 50, 50]",1
,,,,,,,
-0.733165997,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss361.png,"[322, 18, 34, 34]",0
,,,,,,,
-0.369958118,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss364.png,"[159, 149, 70, 70]",0
,,,,,,,
-0.45205206,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss364.png,"[176, 48, 39, 39]",1
,,,,,,,
-0.731190919,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss367.png,"[304, 83, 28, 28]",0
,,,,,,,
0.119103273,0.555260836,0.836487558,0.702586026,-0.010084953,dataset/images/maksssksksss370.png,"[118, 111, 132, 132]",0
,,,,,,,
0.007038624,0.146058246,0.397681256,-0.340778616,-0.741100512,dataset/images/maksssksksss371.png,"[156, 12, 121, 121]",1
,,,,,,,
-0.201314737,-0.702969642,-0.713450693,-0.679584543,-0.741100512,dataset/images/maksssksksss371.png,"[284, 21, 87, 87]",0
,,,,,,,
-0.58283132,-0.702969642,-0.713450693,-0.245251675,-0.741100512,dataset/images/maksssksksss373.png,"[35, 82, 94, 94]",1
,,,,,,,
0.186272219,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss373.png,"[377, 182, 66, 66]",0
,,,,,,,
-0.804244687,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss373.png,"[364, 51, 27, 27]",0
,,,,,,,
-0.64679465,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss373.png,"[325, 64, 44, 44]",1
,,,,,,,
-0.578462403,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss373.png,"[16, 42, 59, 59]",1
,,,,,,,
-0.126660126,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss373.png,"[375, 231, 35, 35]",1
,,,,,,,
-0.588064227,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss374.png,"[307, 24, 36, 36]",0
,,,,,,,
-0.333646022,-0.386833575,-0.753087989,-0.785821004,-0.741100512,dataset/images/maksssksksss377.png,"[121, 43, 146, 146]",1
,,,,,,,
-0.590684387,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss378.png,"[215, 35, 88, 88]",1
,,,,,,,
0.268288891,-0.031405693,0.016304102,-0.785821004,-0.741100512,dataset/images/maksssksksss379.png,"[114, 185, 89, 89]",0
,,,,,,,
-0.487805174,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss380.png,"[155, 252, 106, 106]",0
,,,,,,,
-0.558709983,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss382.png,"[269, 84, 103, 103]",0
,,,,,,,
-0.036321418,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss383.png,"[73, 157, 135, 135]",1
,,,,,,,
-0.585066659,-0.218138093,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss384.png,"[64, 180, 136, 136]",0
,,,,,,,
-0.219427531,-0.011378689,-0.088413069,-0.785821004,-0.776206698,dataset/images/maksssksksss385.png,"[109, 64, 63, 63]",1
,,,,,,,
-0.591552695,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss388.png,"[184, 88, 40, 40]",1
,,,,,,,
0.205700679,-0.180727212,-0.553352375,-0.785821004,-0.741100512,dataset/images/maksssksksss389.png,"[115, 134, 80, 80]",1
,,,,,,,
-0.621899729,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss389.png,"[329, 93, 59, 59]",0
,,,,,,,
-0.510370169,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss389.png,"[332, 48, 57, 57]",0
,,,,,,,
-0.513879827,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss39.png,"[122, 218, 88, 88]",0
,,,,,,,
-0.108501291,-0.177097791,-0.556174785,-0.785821004,-0.741100512,dataset/images/maksssksksss392.png,"[159, 52, 141, 141]",1
,,,,,,,
-0.193895775,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss395.png,"[52, 123, 51, 51]",0
,,,,,,,
0.311178002,-0.702969642,-0.713450693,-0.785821004,-0.489311859,dataset/images/maksssksksss396.png,"[300, 73, 58, 58]",0
,,,,,,,
-0.548178589,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss397.png,"[233, 3, 38, 38]",1
,,,,,,,
-0.20104765,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss397.png,"[294, 36, 67, 67]",1
,,,,,,,
-0.800412123,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss397.png,"[307, 128, 25, 25]",0
,,,,,,,
-0.298927136,-0.657698509,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss397.png,"[172, 41, 88, 88]",1
,,,,,,,
-0.644756925,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss4.png,"[158, 107, 30, 30]",0
,,,,,,,
-0.408382693,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss40.png,"[60, 80, 50, 50]",1
,,,,,,,
-0.161382209,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss40.png,"[240, 128, 82, 82]",0
,,,,,,,
-0.374736266,-0.518272419,-0.127272013,-0.785821004,-0.302482281,dataset/images/maksssksksss40.png,"[167, 20, 157, 157]",1
,,,,,,,
-0.282166442,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss40.png,"[2, 85, 61, 61]",0
,,,,,,,
-0.31328691,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss400.png,"[159, 83, 60, 60]",1
,,,,,,,
0.020675426,-0.630091587,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss400.png,"[261, 96, 102, 102]",0
,,,,,,,
-0.568140047,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss402.png,"[118, 71, 52, 52]",0
,,,,,,,
-0.315994126,-0.368343473,-0.002008579,-0.785821004,-0.741100512,dataset/images/maksssksksss404.png,"[106, 200, 91, 91]",0
,,,,,,,
-0.302416176,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss406.png,"[173, 71, 65, 65]",1
,,,,,,,
-0.411228192,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss409.png,"[93, 196, 97, 97]",1
,,,,,,,
0.145428843,-0.214476935,0.160728218,-0.785821004,-0.741100512,dataset/images/maksssksksss412.png,"[180, 78, 99, 99]",1
,,,,,,,
-0.047730898,-0.669481647,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss412.png,"[308, 177, 88, 88]",1
,,,,,,,
0.010231402,0.148340479,-0.497822386,-0.785821004,-0.741100512,dataset/images/maksssksksss415.png,"[69, 107, 122, 122]",1
,,,,,,,
-0.553161182,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss415.png,"[110, 278, 54, 54]",0
,,,,,,,
-0.166177537,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss417.png,"[180, 103, 53, 53]",0
,,,,,,,
-0.022309081,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss42.png,"[290, 84, 79, 79]",1
,,,,,,,
-0.509947114,0.070801949,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss42.png,"[285, 44, 94, 94]",1
,,,,,,,
-0.282298431,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss42.png,"[297, 269, 72, 72]",1
,,,,,,,
0.05612715,0.740025354,0.59985224,-0.535658807,-0.741100512,dataset/images/maksssksksss420.png,"[80, 147, 119, 119]",0
,,,,,,,
-0.488120499,0.231187503,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss422.png,"[201, 124, 77, 77]",0
,,,,,,,
-0.455037372,0.656733947,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss422.png,"[192, 333, 51, 51]",0
,,,,,,,
-0.619191816,0.712574488,0.53695736,-0.785821004,-0.741100512,dataset/images/maksssksksss425.png,"[219, 89, 162, 162]",1
,,,,,,,
-0.126864529,0.454049954,0.861549537,-0.785821004,-0.789924813,dataset/images/maksssksksss426.png,"[135, 48, 177, 177]",1
,,,,,,,
-0.761951666,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss428.png,"[224, 197, 26, 26]",0
,,,,,,,
-0.458683516,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss429.png,"[186, 126, 52, 52]",0
,,,,,,,
-0.361450071,0.113674337,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss429.png,"[168, 46, 50, 50]",0
,,,,,,,
-0.437233084,-0.728317313,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss431.png,"[233, 146, 52, 52]",1
,,,,,,,
-0.338985262,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss431.png,"[131, 101, 84, 84]",1
,,,,,,,
0.000416101,-0.376516318,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss431.png,"[16, 60, 65, 65]",1
,,,,,,,
-0.366193788,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss432.png,"[276, 105, 50, 50]",0
,,,,,,,
-0.494103139,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss433.png,"[208, 307, 56, 56]",0
,,,,,,,
-0.607143158,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss435.png,"[128, 184, 70, 70]",0
,,,,,,,
-0.796640822,-0.417312195,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss435.png,"[257, 58, 80, 80]",1
,,,,,,,
-0.538772243,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss436.png,"[76, 328, 62, 62]",0
,,,,,,,
-0.72507128,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss438.png,"[29, 1, 30, 30]",0
,,,,,,,
-0.484212331,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss438.png,"[97, 52, 46, 46]",0
,,,,,,,
-0.752673689,0.558304676,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss438.png,"[50, 116, 54, 54]",0
,,,,,,,
0.158464278,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss441.png,"[199, 109, 72, 72]",1
,,,,,,,
-0.603719285,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss441.png,"[99, 103, 83, 83]",1
,,,,,,,
0.172252922,0.170940763,0.514345722,0.734784804,0.61549256,dataset/images/maksssksksss442.png,"[62, 134, 171, 171]",0
,,,,,,,
0.110439799,0.348045554,0.721137994,-0.785821004,0.545164883,dataset/images/maksssksksss443.png,"[75, 128, 120, 120]",0
,,,,,,,
-0.776793237,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss444.png,"[47, 25, 35, 35]",0
,,,,,,,
-0.039846291,-0.519361586,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss445.png,"[299, 91, 67, 67]",0
,,,,,,,
-0.676755172,1,0.757517342,-0.785821004,-0.741100512,dataset/images/maksssksksss446.png,"[13, 2, 315, 315]",1
,,,,,,,
-0.655359889,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss448.png,"[41, 161, 25, 25]",0
,,,,,,,
-0.613242553,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss448.png,"[193, 55, 40, 40]",1
,,,,,,,
-0.613339951,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss448.png,"[123, 147, 46, 46]",0
,,,,,,,
-0.288950962,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss448.png,"[252, 47, 91, 91]",1
,,,,,,,
-0.077212403,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss448.png,"[98, 37, 59, 59]",0
,,,,,,,
-0.203783498,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss449.png,"[112, 106, 77, 77]",0
,,,,,,,
-0.534063705,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss450.png,"[78, 218, 47, 47]",0
,,,,,,,
1,0.426232469,0.197720097,-0.066350188,-0.741100512,dataset/images/maksssksksss455.png,"[95, 198, 148, 148]",0
,,,,,,,
-0.404045733,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss457.png,"[263, 89, 52, 52]",1
,,,,,,,
-0.374547477,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss457.png,"[183, 44, 54, 54]",1
,,,,,,,
-0.319708492,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss462.png,"[118, 33, 34, 34]",1
,,,,,,,
-0.46209607,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss462.png,"[78, 171, 49, 49]",0
,,,,,,,
-0.726930141,-0.747214783,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss465.png,"[201, 23, 114, 114]",1
,,,,,,,
-0.269791682,-0.576728805,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss467.png,"[280, 125, 83, 83]",0
,,,,,,,
-0.186627083,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss467.png,"[296, 117, 95, 95]",0
,,,,,,,
-0.441660078,-0.702969642,-0.713450693,-0.441925201,-0.454549121,dataset/images/maksssksksss467.png,"[36, 39, 80, 80]",1
,,,,,,,
-0.744270164,-0.549563813,-0.304985339,-0.785821004,-0.741100512,dataset/images/maksssksksss468.png,"[88, 128, 140, 140]",1
,,,,,,,
-0.368052363,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss469.png,"[36, 99, 69, 69]",0
,,,,,,,
-0.765402038,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss472.png,"[152, 6, 73, 73]",0
,,,,,,,
-0.333076587,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss475.png,"[299, 76, 48, 48]",0
,,,,,,,
-0.2246642,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss476.png,"[240, 180, 36, 36]",0
,,,,,,,
-0.479127465,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss477.png,"[54, 85, 27, 27]",0
,,,,,,,
-0.402480873,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss477.png,"[50, 211, 25, 25]",0
,,,,,,,
0.051966265,0.021753707,0.513167671,-0.785821004,-0.741100512,dataset/images/maksssksksss478.png,"[238, 101, 139, 139]",1
,,,,,,,
-0.284991836,-0.272133384,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss478.png,"[202, 110, 118, 118]",1
,,,,,,,
0.170243381,0.498637999,0.555343163,-0.457843592,-0.741100512,dataset/images/maksssksksss479.png,"[99, 131, 145, 145]",1
,,,,,,,
0.436594729,0.71359281,0.451930212,0.521695452,0.536484677,dataset/images/maksssksksss48.png,"[64, 126, 149, 149]",0
,,,,,,,
-0.650710651,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss481.png,"[187, 128, 42, 42]",0
,,,,,,,
-0.682384493,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss481.png,"[194, 116, 27, 27]",0
,,,,,,,
0.00278759,0.441144929,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss482.png,"[34, 225, 112, 112]",0
,,,,,,,
-0.198336682,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss483.png,"[109, 39, 50, 50]",1
,,,,,,,
-0.887759779,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss487.png,"[211, 71, 59, 59]",1
,,,,,,,
-0.26303772,-1,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss487.png,"[45, 48, 83, 83]",1
,,,,,,,
-0.78637301,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss487.png,"[276, 44, 75, 75]",1
,,,,,,,
-0.39430773,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss495.png,"[72, 10, 65, 65]",1
,,,,,,,
-0.014896251,-0.336798437,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss495.png,"[268, 49, 63, 63]",0
,,,,,,,
0.58732803,-0.358446488,-0.713450693,-0.785821004,-0.735591432,dataset/images/maksssksksss495.png,"[163, 49, 70, 70]",0
,,,,,,,
-0.40624548,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss499.png,"[171, 140, 79, 79]",0
,,,,,,,
-0.201969583,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss499.png,"[267, 143, 79, 79]",0
,,,,,,,
0.013855764,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss500.png,"[98, 253, 54, 54]",1
,,,,,,,
-0.296725572,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss500.png,"[111, 210, 125, 125]",1
,,,,,,,
0.227980752,-0.702969642,-0.713450693,-0.785821004,0.520308313,dataset/images/maksssksksss502.png,"[175, 42, 76, 76]",0
,,,,,,,
-0.31048649,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss502.png,"[42, 58, 80, 80]",0
,,,,,,,
0.163790694,-0.702969642,-0.713450693,-0.739875832,-0.741100512,dataset/images/maksssksksss503.png,"[237, 56, 58, 58]",1
,,,,,,,
-0.158156205,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss503.png,"[288, 114, 50, 50]",0
,,,,,,,
-0.35176634,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss504.png,"[66, 342, 24, 24]",0
,,,,,,,
-0.35640845,-0.557863923,-0.713450693,-0.785821004,-0.172533161,dataset/images/maksssksksss504.png,"[7, 139, 135, 135]",1
,,,,,,,
-0.209497782,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss506.png,"[130, 252, 70, 70]",0
,,,,,,,
0.028978615,0.326401019,-0.532188272,-0.785821004,-0.741100512,dataset/images/maksssksksss506.png,"[67, 30, 212, 212]",1
,,,,,,,
-0.212640496,0.191665538,-0.048480611,-0.785821004,-0.741100512,dataset/images/maksssksksss507.png,"[108, 24, 149, 149]",1
,,,,,,,
0.09805012,-0.200432908,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss508.png,"[242, 76, 83, 83]",1
,,,,,,,
-0.286911953,-0.453269948,-0.574027986,-0.391886908,-0.741100512,dataset/images/maksssksksss508.png,"[60, 80, 92, 92]",1
,,,,,,,
-0.309558722,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss508.png,"[189, 26, 68, 68]",1
,,,,,,,
0.528689996,0.312935515,0.154179295,-0.235192959,-0.741100512,dataset/images/maksssksksss51.png,"[99, 133, 125, 125]",0
,,,,,,,
-0.253362236,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss510.png,"[234, 75, 54, 54]",1
,,,,,,,
-0.622396747,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss511.png,"[328, 94, 28, 28]",0
,,,,,,,
-0.251934251,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss511.png,"[255, 43, 81, 81]",0
,,,,,,,
-0.267926541,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss513.png,"[123, 12, 54, 54]",0
,,,,,,,
-0.542741687,-0.702969642,-0.713450693,-0.785821004,-0.630482327,dataset/images/maksssksksss515.png,"[200, 133, 78, 78]",0
,,,,,,,
-0.349582102,-0.702969642,-0.713450693,-0.785821004,-0.7801211,dataset/images/maksssksksss515.png,"[203, 214, 73, 73]",0
,,,,,,,
-0.038219903,-0.173300779,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss515.png,"[49, 180, 135, 135]",1
,,,,,,,
-0.166997713,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss515.png,"[201, 41, 58, 58]",0
,,,,,,,
-0.254337574,-0.702969642,-0.713450693,-0.785821004,0.250199892,dataset/images/maksssksksss515.png,"[201, 185, 77, 77]",0
,,,,,,,
-0.434776779,-0.702969642,-0.713450693,-0.785821004,-0.51764245,dataset/images/maksssksksss515.png,"[209, 239, 76, 76]",0
,,,,,,,
-0.405978401,0.119186128,-1,-0.785821004,-0.741100512,dataset/images/maksssksksss517.png,"[98, 34, 147, 147]",0
,,,,,,,
-0.4366885,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss519.png,"[130, 78, 29, 29]",1
,,,,,,,
-0.723162746,-0.062718916,-0.037601435,-0.785821004,-0.741100512,dataset/images/maksssksksss519.png,"[109, 145, 83, 83]",0
,,,,,,,
-0.565079914,0.06860091,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss519.png,"[245, 167, 92, 92]",0
,,,,,,,
-0.116332998,-0.482216299,0.142711423,-0.480346017,-0.741100512,dataset/images/maksssksksss520.png,"[31, 149, 134, 134]",1
,,,,,,,
0.591551868,0.088219574,-0.092116561,0.474730207,0.390883846,dataset/images/maksssksksss521.png,"[167, 13, 110, 110]",0
,,,,,,,
-0.549312143,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss524.png,"[233, 149, 64, 64]",1
,,,,,,,
-0.359280345,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss524.png,"[29, 134, 32, 32]",1
,,,,,,,
-0.439362254,0.547579443,1,-0.785821004,-0.741100512,dataset/images/maksssksksss525.png,"[316, 98, 160, 160]",1
,,,,,,,
-0.327264338,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss526.png,"[58, 24, 40, 40]",0
,,,,,,,
0.170132589,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss526.png,"[303, 97, 52, 52]",0
,,,,,,,
0.411960185,0.1932611,0.712657851,-0.25196688,-0.741100512,dataset/images/maksssksksss528.png,"[30, 144, 133, 133]",0
,,,,,,,
-0.097052186,0.202867211,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss530.png,"[69, 221, 101, 101]",0
,,,,,,,
-0.658196186,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss534.png,"[130, 118, 73, 73]",0
,,,,,,,
0.05372256,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss534.png,"[322, 162, 57, 57]",0
,,,,,,,
-0.659461323,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss535.png,"[192, 167, 26, 26]",0
,,,,,,,
-0.962012833,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss535.png,"[222, 35, 33, 33]",0
,,,,,,,
-0.471626859,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss535.png,"[71, 41, 53, 53]",0
,,,,,,,
-0.726268912,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss536.png,"[217, 266, 29, 29]",0
,,,,,,,
-0.811991262,-0.248648982,-0.404635091,-0.785821004,-0.741100512,dataset/images/maksssksksss536.png,"[18, 8, 110, 110]",0
,,,,,,,
-0.290231178,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss536.png,"[182, 175, 59, 59]",0
,,,,,,,
0.660150613,0.404946526,0.546207919,0.235193651,0.328006585,dataset/images/maksssksksss537.png,"[82, 150, 133, 133]",0
,,,,,,,
-0.746721917,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss538.png,"[308, 2, 35, 35]",0
,,,,,,,
-0.637927463,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss538.png,"[56, 94, 51, 51]",0
,,,,,,,
0.186186574,-0.091713371,0.955863176,-0.389785664,-0.746414151,dataset/images/maksssksksss540.png,"[91, 105, 124, 124]",0
,,,,,,,
-0.205577049,0.483973765,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss541.png,"[81, 118, 147, 147]",1
,,,,,,,
-0.266187938,0.108204626,0.268621476,-0.785821004,-0.741100512,dataset/images/maksssksksss542.png,"[153, 31, 99, 99]",1
,,,,,,,
-0.367717481,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss543.png,"[276, 140, 25, 25]",0
,,,,,,,
0.739211669,0.565097753,0.037560846,-0.46035593,-0.741100512,dataset/images/maksssksksss544.png,"[130, 175, 121, 121]",0
,,,,,,,
-0.760057369,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss545.png,"[66, 63, 28, 28]",0
,,,,,,,
-0.166771799,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss552.png,"[162, 31, 73, 73]",1
,,,,,,,
-0.590695286,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss554.png,"[128, 184, 70, 70]",0
,,,,,,,
-0.664670783,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss558.png,"[7, 125, 77, 77]",1
,,,,,,,
-0.252999575,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss559.png,"[260, 209, 42, 42]",0
,,,,,,,
-0.715330749,-0.702969642,-0.713450693,-0.103102857,-0.741100512,dataset/images/maksssksksss559.png,"[83, 160, 66, 66]",1
,,,,,,,
-0.363206095,-0.702969642,-0.713450693,-0.785821004,-0.741100512,dataset/images/maksssksksss56.png,"[223, 130, 30, 30]",0
